,acc,f1_m,loss,mean_absolute_error,precision_m,recall_m,val_acc,val_f1_m,val_loss,val_mean_absolute_error,val_precision_m,val_recall_m
0,0.3522379696369171,0.06603704392910004,1.8886507460233866,0.1791497766971588,0.23409593105316162,0.0416666641831398,0.44107744097709656,0.2303379476070404,1.591886157459683,0.1630524843931198,0.7420634627342224,0.13959597051143646
1,0.5145955085754395,0.40408870577812195,1.414941253084125,0.14375732839107513,0.751354455947876,0.28607842326164246,0.5420875549316406,0.4116979241371155,1.3446561137835185,0.13884422183036804,0.7459588050842285,0.2889899015426636
2,0.5779816508293152,0.5089961290359497,1.204616383608759,0.12626807391643524,0.7919473648071289,0.38617637753486633,0.5925925970077515,0.5409272313117981,1.1388200382391611,0.12145938724279404,0.8026349544525146,0.4148485064506531
3,0.6344175934791565,0.5752869248390198,1.0681113539750886,0.11367011070251465,0.8033834099769592,0.456323504447937,0.6374859809875488,0.5968995690345764,1.0423785858684116,0.1100945770740509,0.8024104833602905,0.4808080494403839
4,0.683347225189209,0.6376399397850037,0.9432559650342663,0.10301963984966278,0.8221629858016968,0.5270588397979736,0.665544331073761,0.6365966200828552,0.9625128706296285,0.10122013837099075,0.7909654974937439,0.5372727513313293
5,0.7092021107673645,0.6724293828010559,0.8681796361315008,0.09521820396184921,0.8218743205070496,0.5749837756156921,0.6936026811599731,0.673043966293335,0.8958586189481947,0.09340815991163254,0.7990025877952576,0.5850504636764526
6,0.7292187809944153,0.7065767645835876,0.792237570625827,0.08796658366918564,0.8317022323608398,0.6194279193878174,0.683501660823822,0.6689455509185791,0.8997464113765292,0.09526810050010681,0.8083508610725403,0.5750504732131958
7,0.7572977542877197,0.7343363165855408,0.7154154980848788,0.08110470324754715,0.8380580544471741,0.6572548747062683,0.7239057421684265,0.7093154191970825,0.8161999815040164,0.08807394653558731,0.8274530172348022,0.6248485445976257
8,0.775368332862854,0.7572730779647827,0.6536124309450844,0.07497783750295639,0.8437492251396179,0.6909149885177612,0.7373737096786499,0.7327316403388977,0.8007442017396291,0.0813092291355133,0.8144264817237854,0.6685858964920044
9,0.7901028394699097,0.7818707823753357,0.6044569229222948,0.06986522674560547,0.8580440878868103,0.721340000629425,0.7418630719184875,0.7293024659156799,0.7515887247191535,0.08107005059719086,0.8232396245002747,0.6574747562408447
10,0.8073394298553467,0.7985595464706421,0.5465765570745821,0.06435749679803848,0.8681406378746033,0.7427125573158264,0.7463524341583252,0.7392124533653259,0.7601458542876773,0.07925760000944138,0.81731116771698,0.677272617816925
11,0.8095635175704956,0.8007585406303406,0.5399332581906641,0.06344129890203476,0.8638209700584412,0.7490195631980896,0.7351290583610535,0.7347100973129272,0.7635388480292427,0.07529689371585846,0.792828381061554,0.6861615777015686
12,0.8373644948005676,0.8290339708328247,0.47170718452948346,0.05618707835674286,0.881688117980957,0.7844772934913635,0.7620651125907898,0.760424792766571,0.691376390059789,0.07171358913183212,0.8240401148796082,0.7083837985992432
13,0.8476508259773254,0.8451226949691772,0.442554112263842,0.05361400172114372,0.8930261135101318,0.8042484521865845,0.7687991261482239,0.7714242935180664,0.6702422665225135,0.06702584028244019,0.8249756693840027,0.7259594202041626
14,0.8729496598243713,0.8652014136314392,0.38745541629076735,0.0480034276843071,0.9044678807258606,0.831062376499176,0.747474730014801,0.7488513588905334,0.7524705787499746,0.06995896995067596,0.7948414087295532,0.7104039788246155
15,0.8648874163627625,0.8634161353111267,0.38721986627426286,0.047578178346157074,0.9005281329154968,0.8307843804359436,0.7598204016685486,0.7547215223312378,0.7185469309488932,0.06864450126886368,0.8008288145065308,0.7161616086959839
16,0.8846260905265808,0.8796452879905701,0.3473870861122666,0.043712299317121506,0.9122189283370972,0.8507841229438782,0.7654321193695068,0.7705297470092773,0.6778886397679647,0.06175250932574272,0.805146336555481,0.740202009677887
17,0.8837920427322388,0.8825384974479675,0.3259727552529007,0.04091506451368332,0.9139546751976013,0.8549835085868835,0.7699214220046997,0.7733643651008606,0.7026616805129581,0.06303407996892929,0.8121996521949768,0.7390909194946289
18,0.9018626809120178,0.9015766382217407,0.2877014739056213,0.0366295762360096,0.9276552200317383,0.8783169984817505,0.7710437774658203,0.7728901505470276,0.699305944972568,0.06097710505127907,0.8066179156303406,0.7428283095359802
19,0.9085348844528198,0.9062970280647278,0.2703797954932365,0.034865591675043106,0.930989146232605,0.8839705586433411,0.7867564558982849,0.7804927229881287,0.6645649532477061,0.0584392175078392,0.8128567934036255,0.7517170310020447
20,0.9102029204368591,0.9114799499511719,0.2567919257646108,0.033103056252002716,0.9349039793014526,0.8902775049209595,0.793490469455719,0.7942733764648438,0.6689177791277567,0.05733226612210274,0.8234333395957947,0.7681818008422852
21,0.9227133989334106,0.9248780012130737,0.22637577465724243,0.029907163232564926,0.944083571434021,0.9073033928871155,0.7833894491195679,0.7954589128494263,0.6638511415984896,0.05552089959383011,0.820767879486084,0.7726261615753174
22,0.9299415946006775,0.9308652877807617,0.206830157019345,0.02750743366777897,0.948251485824585,0.914852499961853,0.7755330801010132,0.7758142948150635,0.7240221391121546,0.056453559547662735,0.7938511371612549,0.7594950199127197
23,0.9227133989334106,0.9210072159767151,0.2298436218544878,0.02950265258550644,0.9369840025901794,0.9063395261764526,0.7744107842445374,0.7793776392936707,0.7188881513145234,0.05868710204958916,0.8015936017036438,0.7592928409576416
24,0.94606614112854,0.9460171461105347,0.16971862064671908,0.023560671135783195,0.9569314122200012,0.9357836246490479,0.8002244830131531,0.7922425866127014,0.7077184134059482,0.05413370206952095,0.8087856769561768,0.7770707011222839
