,acc,f1_m,loss,mean_absolute_error,precision_m,recall_m,val_acc,val_f1_m,val_loss,val_mean_absolute_error,val_precision_m,val_recall_m
0,0.38786765933036804,0.02350030653178692,1.2955950787838768,0.3583478331565857,0.2142857015132904,0.01250000111758709,0.7095588445663452,0.23867197334766388,1.0211117139884405,0.31085634231567383,0.9464285969734192,0.13928572833538055
1,0.6305146813392639,0.49059394001960754,0.868889018016703,0.26114311814308167,0.7674292922019958,0.38928571343421936,0.75,0.6768403649330139,0.6946337435926709,0.2060350477695465,0.8413582444190979,0.5714285969734192
2,0.7113970518112183,0.6993727684020996,0.6386310517349664,0.19261276721954346,0.804611325263977,0.6232142448425293,0.6636029481887817,0.6479676365852356,0.6853308518018041,0.19383065402507782,0.6972488760948181,0.6071428656578064
3,0.7261029481887817,0.7087773084640503,0.6013093454872861,0.17960569262504578,0.7815982103347778,0.6535713076591492,0.6709558963775635,0.6818514466285706,0.6035701632499695,0.17958268523216248,0.7056150436401367,0.6607142686843872
4,0.7849264740943909,0.7701903581619263,0.46200115452794466,0.15049485862255096,0.8105953335762024,0.735714316368103,0.875,0.8665743470191956,0.35874030526195255,0.12488166242837906,0.9153061509132385,0.824999988079071
5,0.8639705777168274,0.8621193170547485,0.35147971101105213,0.11875326186418533,0.8905698657035828,0.8375000357627869,0.8216911554336548,0.8211448788642883,0.3668460340372154,0.11741436272859573,0.8409149050712585,0.8035714030265808
6,0.8529411554336548,0.8552493453025818,0.34697963209713206,0.11202611029148102,0.872763454914093,0.8392857313156128,0.8272058963775635,0.8279133439064026,0.5220826167081084,0.14161363244056702,0.8667783737182617,0.7946428060531616
7,0.8694853186607361,0.8652533292770386,0.3497611977817381,0.11325126886367798,0.8900333642959595,0.8428571820259094,0.9375,0.9276710748672485,0.23897732208882058,0.08874920010566711,0.9461989402770996,0.910714328289032
8,0.9227941036224365,0.923580527305603,0.22523007706245957,0.08003312349319458,0.9296053051948547,0.9178571105003357,0.9522058963775635,0.9550366401672363,0.16382836257772787,0.06213739514350891,0.9584587216377258,0.9517857432365417
9,0.9430146813392639,0.943076491355896,0.17658668038818767,0.06334120780229568,0.9510130286216736,0.9357142448425293,0.9742646813392639,0.9756844639778137,0.12030399710472141,0.04668108746409416,0.9802631735801697,0.9714285135269165
10,0.9154411554336548,0.911986768245697,0.22302968687761357,0.06716728955507278,0.9229115843772888,0.9017857313156128,0.9264705777168274,0.9216068387031555,0.18154054015342677,0.060049913823604584,0.9294068217277527,0.9142856597900391
11,0.9577205777168274,0.9621771574020386,0.14111646155224128,0.05258109048008919,0.9675752520561218,0.9571429491043091,0.9779411554336548,0.971197247505188,0.106095952780119,0.04090908169746399,0.976691722869873,0.9660714864730835
12,0.9540441036224365,0.9496336579322815,0.1393748998422833,0.04447989910840988,0.9530075788497925,0.9464285969734192,0.9779411554336548,0.9793955683708191,0.08504373600174274,0.033975932747125626,0.9802631735801697,0.9785714149475098
13,0.9797794222831726,0.9792076349258423,0.08967537032988142,0.035449057817459106,0.9818504452705383,0.9767857193946838,0.9779411554336548,0.9705128073692322,0.08577670097084981,0.03282842040061951,0.9714285135269165,0.9696428179740906
14,0.9724264740943909,0.9749542474746704,0.07777636199641753,0.029157446697354317,0.9767857789993286,0.973214328289032,0.9172794222831726,0.9140567779541016,0.18455219800983155,0.05290965735912323,0.9156955480575562,0.9125000238418579
15,0.9154411554336548,0.9034340977668762,0.21417853851145244,0.058353766798973083,0.9051691889762878,0.9017857909202576,0.9834558963775635,0.9827839136123657,0.09182700607925653,0.037508994340896606,0.9890977144241333,0.9767857193946838
16,0.9889705777168274,0.9899677634239197,0.07928814092156244,0.032730527222156525,0.9926587343215942,0.9875000715255737,0.9871323704719543,0.9892398715019226,0.05440733684892101,0.02170717529952526,0.9910714030265808,0.987500011920929
17,0.9908088445663452,0.9910715222358704,0.04855932267245782,0.01932605914771557,0.9910715222358704,0.9910715222358704,0.9944853186607361,0.995512843132019,0.038264772588653226,0.015834316611289978,0.9964285492897034,0.9946428537368774
18,0.9926470518112183,0.9928571581840515,0.036893550137071594,0.0156708937138319,0.9928571581840515,0.9928571581840515,0.998161792755127,0.9972985982894897,0.028145730329145278,0.012354163452982903,0.9982143044471741,0.9964286088943481
19,0.9926470518112183,0.9919414520263672,0.030399227610734457,0.012731409631669521,0.9928571581840515,0.9910715222358704,1.0,0.9990842938423157,0.02433617740669953,0.010100193321704865,1.0,0.9982143044471741
20,0.998161792755127,0.9990842938423157,0.020208105715402568,0.00904902908951044,1.0,0.9982143044471741,0.9871323704719543,0.9875000715255737,0.04242040547874889,0.015897944569587708,0.9875000715255737,0.9875000715255737
21,0.9944853186607361,0.9946429133415222,0.02493501768228324,0.010649746283888817,0.9946429133415222,0.9946429133415222,1.0,1.0,0.015434758721052535,0.006788670551031828,1.0,1.0
22,0.9944853186607361,0.9946428537368774,0.017238181014202863,0.00724979629740119,0.9946428537368774,0.9946428537368774,0.998161792755127,0.9982143044471741,0.012953065917827189,0.00578510295599699,0.9982143044471741,0.9982143044471741
23,0.998161792755127,0.9982143044471741,0.015786398393923744,0.006894445046782494,0.9982143044471741,0.9982143044471741,1.0,1.0,0.009779124986380339,0.0045511480420827866,1.0,1.0
