,acc,f1_m,loss,mean_absolute_error,precision_m,recall_m,val_acc,val_f1_m,val_loss,val_mean_absolute_error,val_precision_m,val_recall_m
0,0.5229358077049255,0.523737370967865,0.6966692154560614,0.4929329752922058,0.523737370967865,0.523737370967865,0.48148149251937866,0.46904757618904114,0.6983813246091207,0.4901390075683594,0.4690476357936859,0.4690476357936859
1,0.5045871734619141,0.5030302405357361,0.6831438710930151,0.49106553196907043,0.5030303001403809,0.5030303001403809,0.5555555820465088,0.5714284777641296,0.670818010965983,0.48634400963783264,0.5714285969734192,0.5714285969734192
2,0.7981651425361633,0.7989898920059204,0.597043643850799,0.4454486072063446,0.7989898920059204,0.7989898920059204,0.5740740895271301,0.5880951881408691,0.6822220881779989,0.45034337043762207,0.5880952477455139,0.5880952477455139
3,0.78899085521698,0.7888888716697693,0.5015295599031886,0.3724624514579773,0.7888888716697693,0.7888888716697693,0.7407407164573669,0.738095223903656,0.6316975255807241,0.38187095522880554,0.7380952835083008,0.7380952835083008
4,0.7935779690742493,0.7944443225860596,0.4847097139839732,0.3141200840473175,0.7944444417953491,0.7944444417953491,0.6481481194496155,0.6404761672019958,0.773922065893809,0.37341970205307007,0.6404762268066406,0.6404762268066406
5,0.7247706651687622,0.7237372994422913,0.5618115138570103,0.3249555230140686,0.723737359046936,0.723737359046936,0.6666666865348816,0.6714285016059875,0.7316434979438782,0.3679031729698181,0.6714285016059875,0.6714285016059875
6,0.8073394298553467,0.8090908527374268,0.4176500468352519,0.29874736070632935,0.8090908527374268,0.8090908527374268,0.7222222089767456,0.728571355342865,0.6063396334648132,0.34648653864860535,0.7285714149475098,0.7285714149475098
7,0.8119266033172607,0.8111110925674438,0.3978898525238037,0.28166332840919495,0.8111112117767334,0.8111112117767334,0.7777777910232544,0.778571367263794,0.6750501791636149,0.33927685022354126,0.7785714268684387,0.7785714268684387
8,0.8302752375602722,0.8313130736351013,0.37917921411881755,0.25927209854125977,0.8313131332397461,0.8313131332397461,0.7407407164573669,0.7380951046943665,0.6338702837626139,0.30957508087158203,0.7380952835083008,0.7380952835083008
9,0.8211008906364441,0.8217172026634216,0.36206397769648,0.24809233844280243,0.8217172622680664,0.8217172622680664,0.7777777910232544,0.785714328289032,0.681839108467102,0.3104498088359833,0.785714328289032,0.785714328289032
10,0.853210985660553,0.8535354137420654,0.3240802077525253,0.21815627813339233,0.8535354137420654,0.8535354137420654,0.7962962985038757,0.8023808598518372,0.6971114675203959,0.2981262505054474,0.8023809790611267,0.8023809790611267
11,0.8486238718032837,0.8489899039268494,0.3099932242697532,0.20845206081867218,0.8489900231361389,0.8489900231361389,0.7222222089767456,0.7357142567634583,0.7631195982297262,0.3086814880371094,0.7357142567634583,0.7357142567634583
12,0.8302752375602722,0.8297979235649109,0.34447751816259614,0.2183207869529724,0.8297979831695557,0.8297979831695557,0.7962962985038757,0.8023808598518372,0.6700188020865122,0.2948015630245209,0.8023809790611267,0.8023809790611267
13,0.8899082541465759,0.8904041051864624,0.2787131236507258,0.19426080584526062,0.8904041647911072,0.8904041647911072,0.7222222089767456,0.7214284539222717,0.6699376205603281,0.28759101033210754,0.7214285731315613,0.7214285731315613
14,0.8807339668273926,0.8808080554008484,0.2992323639742825,0.19870132207870483,0.8808080554008484,0.8808080554008484,0.7407407164573669,0.7523808479309082,0.8157996535301208,0.3068106472492218,0.752380907535553,0.752380907535553
15,0.8807339668273926,0.881313145160675,0.2676346343044841,0.1849091500043869,0.881313145160675,0.881313145160675,0.7777777910232544,0.7857142090797424,0.6636155247688293,0.28063520789146423,0.785714328289032,0.785714328289032
16,0.8990825414657593,0.8984849452972412,0.22810707070411892,0.1626710742712021,0.8984849452972412,0.8984849452972412,0.8333333134651184,0.8285713195800781,0.6686066289742788,0.2701025605201721,0.8285714983940125,0.8285714983940125
17,0.8807339668273926,0.8813130855560303,0.21059797102705055,0.15007035434246063,0.881313145160675,0.881313145160675,0.7592592835426331,0.7547618746757507,0.670565793911616,0.2651672959327698,0.7547618746757507,0.7547618746757507
18,0.8990825414657593,0.897979736328125,0.22999956438300806,0.15069060027599335,0.8979797959327698,0.8979797959327698,0.7592592835426331,0.7547618746757507,0.6870934168497721,0.2650079131126404,0.7547618746757507,0.7547618746757507
19,0.9128440618515015,0.912626326084137,0.18651446112252157,0.1304870843887329,0.912626326084137,0.912626326084137,0.7962962985038757,0.8023808598518372,0.6740797360738119,0.24110384285449982,0.8023809790611267,0.8023809790611267
20,0.9036697149276733,0.9045454263687134,0.19566846625247133,0.1331518590450287,0.9045454263687134,0.9045454263687134,0.8333333134651184,0.8357141613960266,0.7505449652671814,0.23605909943580627,0.8357142806053162,0.8357142806053162
21,0.9174311757087708,0.9176768660545349,0.17408673889046417,0.12317892909049988,0.9176768660545349,0.9176768660545349,0.7962962985038757,0.7880951762199402,0.7561924904584885,0.24013984203338623,0.788095235824585,0.788095235824585
22,0.9128440618515015,0.912121057510376,0.21892463053585193,0.12633728981018066,0.9121211767196655,0.9121211767196655,0.7407407164573669,0.7452380061149597,0.8226041396458944,0.2811433970928192,0.7452381253242493,0.7452381253242493
23,0.9220183491706848,0.9227272272109985,0.1915403996859122,0.13017982244491577,0.9227272272109985,0.9227272272109985,0.8148148059844971,0.8190476298332214,0.6107482612133026,0.23077227175235748,0.8190476298332214,0.8190476298332214
24,0.9311926364898682,0.929797887802124,0.15912143776723003,0.11496423184871674,0.9297979474067688,0.9297979474067688,0.7592592835426331,0.7619047164916992,0.7860522270202637,0.2528551518917084,0.7619047164916992,0.7619047164916992
