,acc,f1_m,loss,mean_absolute_error,precision_m,recall_m,val_acc,val_f1_m,val_loss,val_mean_absolute_error,val_precision_m,val_recall_m
0,0.45703795552253723,0.3011684715747833,1.6182685003432387,0.1390569657087326,0.6256052255630493,0.21024389564990997,0.600979208946228,0.5076769590377808,1.1972496375804995,0.11166791617870331,0.8142789006233215,0.37731707096099854
1,0.6619338989257812,0.6103824377059937,1.007311789029377,0.09626571834087372,0.8028885722160339,0.4999999403953552,0.6514075994491577,0.6134864091873169,1.0611023885447806,0.10273953527212143,0.8006568551063538,0.5029268264770508
2,0.7258262038230896,0.7163261771202087,0.790190479308914,0.07919123023748398,0.8353443145751953,0.6312193870544434,0.7887392640113831,0.7713485956192017,0.6334915723015623,0.06837581843137741,0.870934247970581,0.6963413953781128
3,0.7667074799537659,0.7569625377655029,0.6787908776153695,0.06878996640443802,0.8477047085762024,0.6882927417755127,0.7757650017738342,0.7695264220237732,0.6381202252899728,0.06618637591600418,0.8582796454429626,0.7012194991111755
4,0.7963280081748962,0.7878071665763855,0.5882827824157192,0.06074513494968414,0.8616977334022522,0.7285363674163818,0.8310893774032593,0.8280328512191772,0.4910205619000807,0.05238968878984451,0.8889132142066956,0.7775610685348511
5,0.826682984828949,0.8227673768997192,0.5071319215081751,0.05250321701169014,0.8788022398948669,0.7760976552963257,0.8585067391395569,0.8462216854095459,0.42869425088894075,0.0492405891418457,0.9033468961715698,0.7985367178916931
6,0.8413708806037903,0.8383800387382507,0.45688491614679083,0.048537664115428925,0.8863518238067627,0.7973172068595886,0.827172577381134,0.8253646492958069,0.47166710641325976,0.05102856084704399,0.8743461966514587,0.7836588025093079
7,0.8575275540351868,0.8556379079818726,0.4098821176054136,0.043358150869607925,0.893712043762207,0.8224388957023621,0.8560587763786316,0.8499839305877686,0.40870314832867644,0.04488847777247429,0.8947743773460388,0.8119513988494873
8,0.881517767906189,0.8781834244728088,0.353407003122269,0.03922884538769722,0.913140058517456,0.8475611805915833,0.8930232524871826,0.8925221562385559,0.3118738003620287,0.036051735281944275,0.9199663996696472,0.8680486083030701
9,0.8971848487854004,0.8956120014190674,0.30296933355500677,0.0337391272187233,0.9259290099143982,0.868536651134491,0.9055079817771912,0.9017077088356018,0.27292587320070444,0.03162160888314247,0.9229769110679626,0.8824387192726135
10,0.9045287370681763,0.9043477177619934,0.27136027913841543,0.030941762030124664,0.925216555595398,0.8853654861450195,0.8969400525093079,0.8983402848243713,0.28312738800375925,0.03049982339143753,0.914066731929779,0.8839019536972046
11,0.9160342812538147,0.91384357213974,0.24761651597707332,0.028269775211811066,0.933285653591156,0.8960968852043152,0.9226438403129578,0.9225231409072876,0.2048115629884528,0.024444349110126495,0.9376869797706604,0.9085360765457153
12,0.9165238738059998,0.9156281352043152,0.2380825954066496,0.02670801430940628,0.9328107833862305,0.9002435207366943,0.9456548094749451,0.9447933435440063,0.17426677229927806,0.0221763513982296,0.9584815502166748,0.9321944713592529
13,0.9454100131988525,0.945040225982666,0.16360202583289424,0.020012734457850456,0.9550530910491943,0.9358532428741455,0.9427172541618347,0.9425141215324402,0.16119208666382404,0.02091619372367859,0.9530957937240601,0.9326823353767395
14,0.9456548094749451,0.9446114301681519,0.16162963947190048,0.019275380298495293,0.9537519216537476,0.9360970258712769,0.9537331461906433,0.9543008208274841,0.13520978728718147,0.0179111547768116,0.9645304083824158,0.9448773860931396
15,0.9495716094970703,0.9497348070144653,0.14471405853843372,0.01766391284763813,0.9565430879592896,0.9434138536453247,0.9657282829284668,0.9637317657470703,0.12538439622376024,0.017688913270831108,0.972466766834259,0.9556089043617249
16,0.9525091648101807,0.9530878663063049,0.14816601183311046,0.01671641878783703,0.959277331829071,0.947316586971283,0.8991432189941406,0.8999364376068115,0.281305008854081,0.027851693332195282,0.914367139339447,0.8865853548049927
17,0.963035523891449,0.961489737033844,0.12112336533059762,0.015638694167137146,0.9677426218986511,0.9556089043617249,0.9725826382637024,0.9714519381523132,0.08980831928414906,0.012560281902551651,0.9774490594863892,0.9658529162406921
18,0.9608322978019714,0.959210216999054,0.11566151843965966,0.013980502262711525,0.9640529155731201,0.9546332359313965,0.979926586151123,0.9796932339668274,0.07196399697397904,0.010052766650915146,0.9837350845336914,0.9758530259132385
19,0.979436993598938,0.9800791144371033,0.06433477409747104,0.008836730383336544,0.9832671880722046,0.9770725965499878,0.9735618233680725,0.9739698171615601,0.07690309633205576,0.010138442739844322,0.9779184460639954,0.970242977142334
20,0.9735618233680725,0.9729330539703369,0.08679264155529996,0.010548685677349567,0.9767902493476868,0.9692677855491638,0.9933904409408569,0.9933832883834839,0.03174858667047285,0.005204837303608656,0.9943772554397583,0.9924387335777283
21,0.9877601265907288,0.9881044626235962,0.04363375774810132,0.006320498418062925,0.9902307391166687,0.9860970973968506,0.9931456446647644,0.99277663230896,0.030082554635932533,0.004726795945316553,0.9936454892158508,0.9919508695602417
22,0.983598530292511,0.9831823706626892,0.05066328050826324,0.006831852253526449,0.9857890009880066,0.9807311296463013,0.9757649898529053,0.975439727306366,0.06569950345210822,0.008098164573311806,0.9786114692687988,0.9724382162094116
23,0.9623010754585266,0.96177077293396,0.11646380866085483,0.012949485331773758,0.9665634036064148,0.9573164582252502,0.9933904409408569,0.9931579828262329,0.03163176240263189,0.004905675072222948,0.9936582446098328,0.9926825761795044
24,0.9796817898750305,0.9799788594245911,0.06315962678121319,0.007907026447355747,0.9820348024368286,0.9780482053756714,0.9968176484107971,0.9970605373382568,0.018228927067844423,0.003140089102089405,0.9973042011260986,0.9968291521072388
