,acc,f1_m,loss,mean_absolute_error,precision_m,recall_m,val_acc,val_f1_m,val_loss,val_mean_absolute_error,val_precision_m,val_recall_m
0,0.6892744302749634,0.6874999403953552,0.5304082018155781,0.38649412989616394,0.6874999403953552,0.6874999403953552,0.8291139006614685,0.829861044883728,0.3567536976188421,0.20622296631336212,0.8298611044883728,0.8298611044883728
1,0.8785489201545715,0.8790178298950195,0.2629278100063372,0.1744491159915924,0.8790178298950195,0.8790178298950195,0.8987341523170471,0.8986110687255859,0.22115232469514012,0.13164599239826202,0.8986111283302307,0.8986111283302307
2,0.897476315498352,0.8977678418159485,0.23371111211434523,0.13622549176216125,0.8977678418159485,0.8977678418159485,0.9177215099334717,0.9173610806465149,0.2568723186850548,0.1857614815235138,0.9173611402511597,0.9173611402511597
3,0.9416403770446777,0.942187488079071,0.14877146865573215,0.0935981497168541,0.942187488079071,0.942187488079071,0.905063271522522,0.9048610329627991,0.24480700242565945,0.09802333265542984,0.9048610329627991,0.9048610329627991
4,0.9558359384536743,0.9562500715255737,0.11778206673776878,0.06863326579332352,0.9562500715255737,0.9562500715255737,0.9430379867553711,0.942361056804657,0.11298722866922617,0.07264021039009094,0.942361056804657,0.942361056804657
5,0.960567831993103,0.9602679014205933,0.11403109732580485,0.0703510195016861,0.960267961025238,0.960267961025238,0.949367105960846,0.9486110806465149,0.08783189975656569,0.056793875992298126,0.9486111402511597,0.9486111402511597
6,0.9700315594673157,0.9703125953674316,0.07947224544872433,0.04677584767341614,0.9703125953674316,0.9703125953674316,0.9683544039726257,0.9680554866790771,0.08067535096779466,0.05500183254480362,0.9680556058883667,0.9680556058883667
7,0.9337539672851562,0.9330357313156128,0.16009941921578222,0.07767609506845474,0.9330357313156128,0.9330357313156128,0.9746835231781006,0.9743055105209351,0.06955265905708075,0.05643419548869133,0.9743055105209351,0.9743055105209351
8,0.9589905142784119,0.958705484867096,0.11834029047177042,0.08079241216182709,0.9587055444717407,0.9587055444717407,0.9683544039726257,0.9680554866790771,0.06517052697017789,0.050411734730005264,0.9680554866790771,0.9680554866790771
9,0.9779179692268372,0.9774554371833801,0.05691293800361337,0.03443903103470802,0.9774554967880249,0.9774554967880249,0.9746835231781006,0.9743054509162903,0.08022498222999275,0.04400244355201721,0.9743055105209351,0.9743055105209351
10,0.9810725450515747,0.9812500476837158,0.048045743328786514,0.030246304348111153,0.9812500476837158,0.9812500476837158,0.9746835231781006,0.9750000238418579,0.05162764136912301,0.034434057772159576,0.9750000238418579,0.9750000238418579
11,0.9810725450515747,0.9812500476837158,0.05420398470513781,0.032320600003004074,0.9812501072883606,0.9812501072883606,0.9556962251663208,0.9562499523162842,0.10266998427687213,0.049934204667806625,0.956250011920929,0.956250011920929
12,0.9684542417526245,0.9680804014205933,0.0723855314045125,0.04234600439667702,0.968080461025238,0.968080461025238,0.9746835231781006,0.9749999642372131,0.04514693084638566,0.03480798378586769,0.9750000238418579,0.9750000238418579
13,0.9779179692268372,0.9781250357627869,0.0483300320132803,0.03130636736750603,0.9781250357627869,0.9781250357627869,0.9873417615890503,0.9874999523162842,0.052388040989171714,0.029640773311257362,0.987500011920929,0.987500011920929
14,0.9905362725257874,0.9906250238418579,0.021442003254719923,0.016123643144965172,0.9906250238418579,0.9906250238418579,0.9873417615890503,0.9874999523162842,0.035999245243147016,0.02136620692908764,0.9874999523162842,0.9874999523162842
15,0.9921135902404785,0.9921876192092896,0.023704505492844957,0.013464484363794327,0.9921876192092896,0.9921876192092896,0.9746835231781006,0.9743054509162903,0.05156154755241005,0.027311479672789574,0.9743055105209351,0.9743055105209351
16,0.9873816967010498,0.9875000715255737,0.026663334493344275,0.016600998118519783,0.9875000715255737,0.9875000715255737,0.9873417615890503,0.9868054986000061,0.036377515039930586,0.020935093984007835,0.9868055582046509,0.9868055582046509
17,1.0,1.0,0.006871004476893564,0.006244006101042032,1.0,1.0,0.9873417615890503,0.9868054986000061,0.0400983189647377,0.022947903722524643,0.9868055582046509,0.9868055582046509
18,0.9952681660652161,0.995312511920929,0.012976449693656711,0.008667358197271824,0.995312511920929,0.995312511920929,0.9873417615890503,0.9874999523162842,0.06099929152696859,0.02314864657819271,0.9874999523162842,0.9874999523162842
19,0.9905362725257874,0.9906250238418579,0.02880261946423273,0.01652771420776844,0.9906250238418579,0.9906250238418579,0.9810126423835754,0.9805554747581482,0.03806026093661785,0.02166915312409401,0.980555534362793,0.980555534362793
20,0.9968454241752625,0.9968750476837158,0.01101813996506323,0.00799638219177723,0.9968750476837158,0.9968750476837158,0.9810126423835754,0.981249988079071,0.04569196526426822,0.023412099108099937,0.981249988079071,0.981249988079071
21,0.9984227418899536,0.9984375238418579,0.007627778404450326,0.0063410671427845955,0.9984375238418579,0.9984375238418579,0.9810126423835754,0.981249988079071,0.039341890333162155,0.01839050091803074,0.981249988079071,0.981249988079071
22,1.0,1.0,0.0013881555962877948,0.0013630379689857364,1.0,1.0,0.9873417615890503,0.987500011920929,0.039535588803119026,0.017455849796533585,0.987500011920929,0.987500011920929
23,1.0,1.0,0.0009643699295941097,0.000951270223595202,1.0,1.0,0.9873417615890503,0.987500011920929,0.03989073519187514,0.016981175169348717,0.987500011920929,0.987500011920929
24,1.0,1.0,0.0007236013724555868,0.0007159340311773121,1.0,1.0,0.9873417615890503,0.9874999523162842,0.04107473258773098,0.016991984099149704,0.9874999523162842,0.9874999523162842
