,acc,f1_m,loss,mean_absolute_error,precision_m,recall_m,val_acc,val_f1_m,val_loss,val_mean_absolute_error,val_precision_m,val_recall_m
0,0.28739291429519653,0.01655883900821209,2.0656232212281433,0.16924843192100525,0.10627177357673645,0.009268292225897312,0.3238677978515625,0.1318870186805725,1.7986096417031636,0.15793995559215546,0.6484145522117615,0.07536590099334717
1,0.44847002625465393,0.28598129749298096,1.5587928184243136,0.141744464635849,0.7215908169746399,0.18853656947612762,0.4609547257423401,0.2786683440208435,1.55891588839089,0.14034050703048706,0.6488345861434937,0.18268296122550964
2,0.5228886008262634,0.429275780916214,1.3471073143485126,0.12595780193805695,0.7346434593200684,0.31195124983787537,0.49498164653778076,0.3988773226737976,1.3959704031304616,0.1283852458000183,0.6951311826705933,0.2863415479660034
3,0.5537331700325012,0.466587632894516,1.2711572677736038,0.11968586593866348,0.7333266735076904,0.34829264879226685,0.5909425020217896,0.4879485070705414,1.185246209400456,0.11795475333929062,0.7892619967460632,0.3604877293109894
4,0.5946144461631775,0.5266552567481995,1.17591007314668,0.11213774234056473,0.7585836052894592,0.41097575426101685,0.6063647270202637,0.5542881488800049,1.1392282222829213,0.10833849757909775,0.743698239326477,0.44926854968070984
5,0.6171358823776245,0.5558337569236755,1.1178608430205244,0.10735000669956207,0.7664614915847778,0.44195112586021423,0.6367197036743164,0.5772873759269714,1.0516574753493797,0.10441785305738449,0.7891192436218262,0.46195104718208313
6,0.631823718547821,0.5805119872093201,1.0673387162980135,0.1029260978102684,0.7708427906036377,0.4712194800376892,0.6575275659561157,0.6101881265640259,0.9866476918139109,0.0990980938076973,0.8045268058776855,0.49853652715682983
7,0.6536107659339905,0.6156869530677795,1.010605722045665,0.09821011871099472,0.7949699759483337,0.5087804198265076,0.6572827696800232,0.6270698308944702,0.9838477070738629,0.09421633183956146,0.774472713470459,0.5319512486457825
8,0.6807833313941956,0.6352431774139404,0.9642065394318673,0.09378760308027267,0.7905934453010559,0.5363413691520691,0.7013463973999023,0.6705477833747864,0.873068013351138,0.08974014222621918,0.8301939964294434,0.5682927966117859
9,0.6766217947006226,0.6517029404640198,0.937857824483729,0.09193505346775055,0.798025906085968,0.5560976266860962,0.680538535118103,0.6537943482398987,0.9153185485339747,0.09197180718183517,0.8080168962478638,0.555365800857544
10,0.6917992830276489,0.6703429222106934,0.8848963382048589,0.08722890168428421,0.8098112344741821,0.5775609612464905,0.7052631378173828,0.6928954124450684,0.8356977596515562,0.08310038596391678,0.8104628920555115,0.6095123887062073
11,0.7082007527351379,0.6840360164642334,0.8533784361189115,0.0847349613904953,0.817192554473877,0.5921952128410339,0.7226437926292419,0.69797283411026,0.7938594079599148,0.08330059051513672,0.837445080280304,0.6041463613510132
12,0.7059975266456604,0.6955637335777283,0.8094872961429517,0.08148173987865448,0.8200536966323853,0.6090244054794312,0.7152999043464661,0.7036211490631104,0.8102941057304057,0.07824859768152237,0.800489604473114,0.6317076086997986
13,0.7206854224205017,0.7075437307357788,0.7898691273231693,0.07939828932285309,0.8238100409507751,0.6248782277107239,0.751285195350647,0.7332892417907715,0.7265090365598842,0.07374069094657898,0.840739905834198,0.6551219820976257
14,0.7385556697845459,0.7281058430671692,0.7391544949614433,0.0752769410610199,0.8332815170288086,0.6507314443588257,0.7755202054977417,0.7598006725311279,0.6663313540380176,0.07206972688436508,0.8733096122741699,0.677073061466217
15,0.7417380809783936,0.7338752746582031,0.72094184298848,0.07362045347690582,0.8358953595161438,0.6580487489700317,0.7769889831542969,0.7685605883598328,0.6347214676984927,0.06854395568370819,0.8732087016105652,0.6914633512496948
16,0.7613219022750854,0.7508580684661865,0.6790837867315426,0.07015621662139893,0.853310763835907,0.6763413548469543,0.7813953757286072,0.7656845450401306,0.6244023128980544,0.06715938448905945,0.8621912598609924,0.6931705474853516
17,0.768176257610321,0.752070963382721,0.6647781989419767,0.06834158301353455,0.8432027697563171,0.6824387907981873,0.7686658501625061,0.7594556212425232,0.6471607507728949,0.06950725615024567,0.8582407236099243,0.6853658556938171
18,0.7919216752052307,0.7802329659461975,0.6179796994243141,0.06457077711820602,0.8655735850334167,0.7136586308479309,0.7946144342422485,0.7905051112174988,0.5768402216638007,0.061271294951438904,0.8662559986114502,0.7302438020706177
19,0.7870256900787354,0.7738519906997681,0.6151108139147811,0.06397116929292679,0.8578001260757446,0.7078046202659607,0.790208101272583,0.7842560410499573,0.58422310839339,0.06048132851719856,0.8617270588874817,0.7229267358779907
20,0.7921664714813232,0.784342348575592,0.5898949499521291,0.0621107816696167,0.8652099370956421,0.7202439308166504,0.7916768789291382,0.7873815894126892,0.5826345408108177,0.05899922177195549,0.8495286107063293,0.7363414764404297
21,0.8097919225692749,0.7999204993247986,0.5526274530948886,0.05866358429193497,0.8705739974975586,0.7431706786155701,0.833292543888092,0.8270936608314514,0.4828382605459632,0.05281692370772362,0.8872035145759583,0.7773173451423645
22,0.8249694108963013,0.8137421607971191,0.5091854362330209,0.0548187717795372,0.8772685527801514,0.7614635229110718,0.8381884694099426,0.8316026926040649,0.4698107877882515,0.05280416086316109,0.8955530524253845,0.7785367369651794
23,0.8254590034484863,0.8214614987373352,0.5068888456322426,0.054220590740442276,0.8814859390258789,0.7719511985778809,0.8323133587837219,0.8274575471878052,0.47830365078478326,0.052660878747701645,0.8883230090141296,0.7765853404998779
24,0.8298653364181519,0.8247852325439453,0.4828249674331456,0.052859291434288025,0.8855818510055542,0.7743903398513794,0.8648715019226074,0.8567288517951965,0.4059220611322217,0.04631657898426056,0.907304584980011,0.8139023780822754
