,acc,f1_m,loss,mean_absolute_error,precision_m,recall_m,val_acc,val_f1_m,val_loss,val_mean_absolute_error,val_precision_m,val_recall_m
0,0.5733944773674011,0.5747474431991577,0.6791414284924848,0.49095791578292847,0.5747475028038025,0.5747475028038025,0.6481481194496155,0.6619046330451965,0.6314134200414022,0.4661538302898407,0.6619047522544861,0.6619047522544861
1,0.6926605701446533,0.6949494481086731,0.6123283510908074,0.4506116509437561,0.6949495077133179,0.6949495077133179,0.5925925970077515,0.6119046807289124,0.5881369908650717,0.4148086905479431,0.6119047403335571,0.6119047403335571
2,0.7018348574638367,0.7020201086997986,0.5202947234341858,0.37600988149642944,0.7020202279090881,0.7020202279090881,0.7592592835426331,0.7690475583076477,0.4769392212231954,0.3284611403942108,0.7690476775169373,0.7690476775169373
3,0.7981651425361633,0.7979797124862671,0.4261515884224428,0.30198386311531067,0.7979797124862671,0.7979797124862671,0.8518518805503845,0.8595237731933594,0.3366992523272832,0.2567096948623657,0.8595238327980042,0.8595238327980042
4,0.7935779690742493,0.7944444417953491,0.44299829853784056,0.28304269909858704,0.7944444417953491,0.7944444417953491,0.8518518805503845,0.8595237731933594,0.3354582091172536,0.2504987120628357,0.8595238327980042,0.8595238327980042
5,0.8211008906364441,0.8227272033691406,0.3947456684134422,0.25280454754829407,0.8227272629737854,0.8227272629737854,0.6851851940155029,0.6738095283508301,0.4714823563893636,0.30983537435531616,0.6738095283508301,0.6738095283508301
6,0.8073394298553467,0.8050506114959717,0.40678121956116564,0.27717840671539307,0.8050506114959717,0.8050506114959717,0.8148148059844971,0.8333333134651184,0.3670889114340146,0.25230520963668823,0.8333333134651184,0.8333333134651184
7,0.8761467933654785,0.8767676949501038,0.3039316118036935,0.2218320071697235,0.8767676949501038,0.8767676949501038,0.8703703880310059,0.8761904239654541,0.2899421900510788,0.2122524082660675,0.8761904835700989,0.8761904835700989
8,0.8761467933654785,0.8757574558258057,0.26749170920170773,0.18381890654563904,0.8757575750350952,0.8757575750350952,0.8888888955116272,0.8928570747375488,0.2579566240310669,0.17205511033535004,0.8928571343421936,0.8928571343421936
9,0.8807339668273926,0.8792928457260132,0.24270771771942803,0.1603979617357254,0.879292905330658,0.879292905330658,0.8703703880310059,0.8761903643608093,0.29604364434878033,0.1693522185087204,0.8761904835700989,0.8761904835700989
10,0.8990825414657593,0.8979796767234802,0.24820283957577627,0.16310279071331024,0.897979736328125,0.897979736328125,0.8703703880310059,0.8761903643608093,0.24917798240979513,0.15606629848480225,0.8761904835700989,0.8761904835700989
11,0.8899082541465759,0.8909090161323547,0.21177128121393538,0.1426493227481842,0.8909090161323547,0.8909090161323547,0.9444444179534912,0.9357142448425293,0.23919928322235742,0.15681244432926178,0.9357143044471741,0.9357143044471741
12,0.9174311757087708,0.9181817770004272,0.1942805020019002,0.13086830079555511,0.9181817770004272,0.9181817770004272,0.9444444179534912,0.9357142448425293,0.22472495088974634,0.14344367384910583,0.9357143044471741,0.9357143044471741
13,0.9266055226325989,0.9257574081420898,0.18015670161181635,0.12106939405202866,0.9257574081420898,0.9257574081420898,0.9259259104728699,0.9190475344657898,0.19640856981277466,0.1282622069120407,0.9190475940704346,0.9190475940704346
14,0.9449541568756104,0.9454545378684998,0.15153617227296218,0.10325711220502853,0.9454545378684998,0.9454545378684998,0.9259259104728699,0.9261903762817383,0.18195431927839914,0.112147755920887,0.9261904358863831,0.9261904358863831
15,0.9495412707328796,0.9489898681640625,0.14022484886536904,0.09533833712339401,0.9489898681640625,0.9489898681640625,0.9444444179534912,0.9357142448425293,0.1690660963455836,0.1047532856464386,0.9357143044471741,0.9357143044471741
16,0.9495412707328796,0.9494948983192444,0.1212625648450414,0.08672167360782623,0.9494949579238892,0.9494949579238892,0.9444444179534912,0.9428570866584778,0.1549971935649713,0.09835308790206909,0.9428570866584778,0.9428570866584778
17,0.9770641922950745,0.9767677187919617,0.09717067310569483,0.06966577470302582,0.9767677187919617,0.9767677187919617,0.9444444179534912,0.9357142448425293,0.15677656854192415,0.09180048108100891,0.9357143044471741,0.9357143044471741
18,0.9770641922950745,0.9772727489471436,0.0810638751766277,0.05859316885471344,0.9772727489471436,0.9772727489471436,0.9444444179534912,0.9357142448425293,0.13072105559209982,0.07868007570505142,0.9357143044471741,0.9357143044471741
19,0.9724770784378052,0.9727272391319275,0.09697988543898688,0.0638175830245018,0.9727272391319275,0.9727272391319275,0.9444444179534912,0.9357142448425293,0.11401442562540372,0.07332665473222733,0.9357143044471741,0.9357143044471741
20,0.963302731513977,0.9636363983154297,0.09855473622543003,0.06723334640264511,0.9636363983154297,0.9636363983154297,0.9444444179534912,0.9428570866584778,0.12691040337085724,0.07715409249067307,0.9428570866584778,0.9428570866584778
21,0.9495412707328796,0.949999988079071,0.13537308262712364,0.0839514434337616,0.949999988079071,0.949999988079071,0.8888888955116272,0.8857142329216003,0.2137731264034907,0.11678619682788849,0.8857142925262451,0.8857142925262451
22,0.9770641922950745,0.9772727489471436,0.07222636816425061,0.05717191845178604,0.9772727489471436,0.9772727489471436,0.9444444179534912,0.9357142448425293,0.15260841324925423,0.08347313851118088,0.9357143044471741,0.9357143044471741
23,0.9724770784378052,0.9727272391319275,0.05889610489915817,0.04646214097738266,0.9727272391319275,0.9727272391319275,0.9444444179534912,0.9357142448425293,0.10980511891345184,0.06731607764959335,0.9357143044471741,0.9357143044471741
24,0.9862385392189026,0.9858585596084595,0.03663985275689068,0.030101098120212555,0.9858585596084595,0.9858585596084595,0.9814814925193787,0.9761903882026672,0.10360562428832054,0.060906603932380676,0.9761905074119568,0.9761905074119568
