,acc,f1_m,loss,mean_absolute_error,precision_m,recall_m,val_acc,val_f1_m,val_loss,val_mean_absolute_error,val_precision_m,val_recall_m
0,0.3776595890522003,0.1595364809036255,1.0542016456313168,0.42546409368515015,0.37795570492744446,0.1034482792019844,0.3882978856563568,0.2884960472583771,0.993915514699344,0.4108492136001587,0.9080459475517273,0.17586208879947662
1,0.4609929025173187,0.39861640334129333,0.9269033987471398,0.3835028111934662,0.8442476987838745,0.27068963646888733,0.5833333134651184,0.4838033616542816,0.7978658285634271,0.33810433745384216,0.8191024661064148,0.35172411799430847
2,0.7358155846595764,0.641463041305542,0.6733330940523892,0.2944432199001312,0.8866877555847168,0.531034529209137,0.7819148898124695,0.7755627036094666,0.5154001630585769,0.22001607716083527,0.8421961069107056,0.7206896543502808
3,0.847517728805542,0.8474668860435486,0.40686822656198596,0.17827890813350677,0.8758671879768372,0.8224138021469116,0.859929084777832,0.8622206449508667,0.37090753584072506,0.1550048440694809,0.8722816705703735,0.8534482717514038
4,0.8953900933265686,0.898552417755127,0.3130146250234428,0.13381034135818481,0.920115053653717,0.8793102502822876,0.7677304744720459,0.7678834795951843,0.5240223279287075,0.17574800550937653,0.7796027660369873,0.756896436214447
5,0.902482271194458,0.9049171805381775,0.2660028710961342,0.11072690039873123,0.9197099804878235,0.8913792371749878,0.945035457611084,0.9458444118499756,0.17168400012727442,0.08151129633188248,0.954174280166626,0.9379310607910156
6,0.9485815763473511,0.9488948583602905,0.16865758781308138,0.07627875357866287,0.9513612389564514,0.9465517401695251,0.9078013896942139,0.9090138673782349,0.24529563430054435,0.09393014013767242,0.9131478071212769,0.9051724076271057
7,0.936170220375061,0.9335354566574097,0.18180249454387537,0.0748642235994339,0.942649781703949,0.9258620738983154,0.9308510422706604,0.9358904361724854,0.17607414060882454,0.07889847457408905,0.9411877393722534,0.931034505367279
8,0.957446813583374,0.9609172344207764,0.10993155554359686,0.051924437284469604,0.9652450680732727,0.9568966031074524,0.9804964661598206,0.9826235771179199,0.08357899976444655,0.044411174952983856,0.9862068891525269,0.9793103337287903
9,0.9822695255279541,0.9818302392959595,0.07594454705513723,0.03757893294095993,0.9844828248023987,0.9793104529380798,0.9698581695556641,0.9634371399879456,0.10850864504303398,0.05289692059159279,0.9722322821617126,0.9551724195480347
10,0.9503546357154846,0.9480106234550476,0.144136370073819,0.05716826394200325,0.9513611793518066,0.9448275566101074,0.859929084777832,0.8605588674545288,0.38849463814805296,0.11567464470863342,0.8644989132881165,0.8568965792655945
11,0.9592198729515076,0.9583553671836853,0.13192321965140655,0.05435851961374283,0.9617059826850891,0.9551723599433899,0.98758864402771,0.9887710809707642,0.0664744559386424,0.03652198240160942,0.9896552562713623,0.9879310727119446
12,0.991134762763977,0.9913793206214905,0.04579967460826251,0.026052022352814674,0.9913793206214905,0.9913793206214905,0.9982269406318665,0.998275876045227,0.02857852179219882,0.017635604366660118,0.998275876045227,0.998275876045227
13,0.9946808218955994,0.9948276877403259,0.03275140408419918,0.018117761239409447,0.9948276877403259,0.9948276877403259,0.9929078221321106,0.9922192692756653,0.0358810069376667,0.020797478035092354,0.9931034445762634,0.9913793206214905
14,0.9964538812637329,0.995667576789856,0.035063564443815476,0.020184703171253204,0.9965516924858093,0.9948275089263916,1.0,1.0,0.017232904363230897,0.010481325909495354,1.0,1.0
15,0.98758864402771,0.987930953502655,0.041961907699447396,0.020382540300488472,0.987930953502655,0.987930953502655,0.9929078221321106,0.9931035041809082,0.02787470673050346,0.015465999953448772,0.9931035041809082,0.9931035041809082
16,0.9982269406318665,0.9973917603492737,0.02167136289496371,0.012500813230872154,0.998275876045227,0.9965517520904541,1.0,1.0,0.012312868023933521,0.007605380844324827,1.0,1.0
17,1.0,1.0,0.012956551792998369,0.00803330261260271,1.0,1.0,1.0,1.0,0.007772334477992664,0.005075397901237011,1.0,1.0
18,1.0,1.0,0.008579665670296877,0.005398285109549761,1.0,1.0,1.0,1.0,0.007389141318934231,0.0048713888972997665,1.0,1.0
19,1.0,1.0,0.007553587066577681,0.004819022025913,1.0,1.0,1.0,1.0,0.009121644575598425,0.005715460516512394,1.0,1.0
20,1.0,1.0,0.007861492176679419,0.005036759655922651,1.0,1.0,1.0,1.0,0.006367151171836103,0.00421086885035038,1.0,1.0
